game_pk,date,venue,home_team,away_team,home_team_id,away_team_id,home_score,away_score,is_final,park_pf_runs,park_pf_hr,park_pf_h,park_elev_ft,park_roof,runs_mult,hr_mult,wind_to_cf_mph,temp_f,home_off_rpg,home_off_k_pct,home_off_bb_pct,home_off_iso,home_off_ops,away_off_rpg,away_off_k_pct,away_off_bb_pct,away_off_iso,away_off_ops,home_sp_id,home_sp_name,home_sp_fip,home_sp_k9,home_sp_bb9,home_sp_era,home_sp_hr9,away_sp_id,away_sp_name,away_sp_fip,away_sp_k9,away_sp_bb9,away_sp_era,away_sp_hr9,home_bp_era,home_bp_fip,away_bp_era,away_bp_fip,home_off_rpg_recent,home_off_ops_recent,away_off_rpg_recent,away_off_ops_recent,home_pit_era_recent,away_pit_era_recent,home_sp_xfip,away_sp_xfip,home_sp_fip_minus,away_sp_fip_minus,home_off_woba,away_off_woba,home_off_babip,away_off_babip,home_off_x_park,away_off_x_park,home_sp_x_off,away_sp_x_off,home_off_minus_oppsp,away_off_minus_oppsp,home_off_xwoba_sc,away_off_xwoba_sc,home_off_barrel_rate,away_off_barrel_rate,home_sp_xera_sc,away_sp_xera_sc,ump_k_mult,home_lineup_ops,away_lineup_ops,home_lineup_woba,away_lineup_woba,home_lineup_k_pct,away_lineup_k_pct,home_lineup_bb_pct,away_lineup_bb_pct,home_lineup_xwoba_vs_hand,away_lineup_xwoba_vs_hand,home_lineup_woba_recent,away_lineup_woba_recent,home_lineup_ops_recent,away_lineup_ops_recent,home_lineup_ids,away_lineup_ids,park_is_dome,park_is_retractable,home_sp_days_rest,away_sp_days_rest,is_day_game,home_def_oaa,away_def_oaa,home_sprint_speed,away_sprint_speed,home_bp_ip_72h,away_bp_ip_72h,home_bp_top_rest,away_bp_top_rest,home_catcher_framing,away_catcher_framing,home_catcher_id,away_catcher_id,home_sp_fip_recent,away_sp_fip_recent,home_sp_ppi,away_sp_ppi,home_bp_era_recent,away_bp_era_recent,home_off_sb_pg,away_off_sb_pg,home_off_sf_pg,away_off_sf_pg,home_off_gidp_pg,away_off_gidp_pg,home_off_sb_net_pg,away_off_sb_net_pg
823872,2026-05-06,loanDepot park,Miami Marlins,Baltimore Orioles,146,110,4,7,True,0.96,0.91,0.99,7,retractable,1.0470344572035377,1.0963421659833181,-0.7669705361793927,82.5,4.308333333333334,0.22239385297845374,0.08953580481622306,0.1359828875467357,0.7065833333333333,4.458333333333333,0.23592919514047078,0.09698335864338142,0.1516623488773748,0.7118333333333333,691587,Eury Pérez,4.343913196894848,9.577265736861643,3.7798165137614674,4.468639731827805,1.4174311926605505,687064,Brandon Young,4.938212634822804,6.096933187294633,3.1240369799691834,5.442989214175655,1.5693374422187982,3.8062494253225854,3.5604162196953446,4.9466417618015095,4.024954500727118,4.171052631578948,0.7042631578947368,4.644736842105264,0.7227368421052631,3.6945421374247154,6.524559163263119,4.343913196894848,4.938212634822804,100.0,100.0,0.30580640050697083,0.3078489622880284,0.30433333333333334,0.29033333333333333,0.67832,0.68336,3.0921422106563154,3.4892587442218796,-1.1346558808423213,-0.010306398494472013,0.3084116496413823,0.31888550908322777,7.393936100847642,8.901140684410645,3.7828502415458933,4.177064364207221,1.0099,0.7221507582756875,0.7283568408112076,0.31210548383639963,0.3158486711361943,0.22026984210537517,0.22944016563064717,0.09319973533067008,0.0943676936162611,0.3100687844406226,0.3023474568198366,0.31252958582667717,0.3170972617542762,0.7150087247169327,0.7267230251216338,669364|689414|681393|669065|805300|666624|683357|691788|691594,683002|621493|668939|624413|694212|665750|687637|691723|669236,0,1,5.0,6.0,0,0.0,0.0,27.66470588235294,26.815789473684212,14.666666666666666,10.666666666666666,2.0,2.0,-0.0038488817692855,-0.013000108121204165,689414,668939,4.27002688172043,5.358620689655172,16.730576923076924,16.03593220338983,3.4225352112676055,7.012987012987013,0.8999999999999999,0.5399999999999999,0.33,0.22999999999999998,0.625,0.685,0.59,0.29
822740,2026-05-06,Nationals Park,Washington Nationals,Minnesota Twins,120,142,15,2,True,1.0,1.04,1.0,12,open,0.9696832107305672,0.9406064628152546,-2.8360055358105454,70.4,4.875,0.22533216997305905,0.08984968160666176,0.1462482710926694,0.7100833333333334,4.625,0.22642462092965449,0.09675149142431022,0.14762160228898427,0.7089166666666666,571945,Miles Mikolas,5.981287033209316,6.5142562693232575,3.502755959762988,7.177552707730468,2.229020256304258,641927,Bailey Ober,4.000203407068396,7.028151774785802,3.108187134502924,3.781464530892449,1.0083905415713197,4.637755102040817,4.629154518950437,5.131272355646397,4.022602623062511,4.5131578947368425,0.6981052631578948,4.355263157894737,0.7135,3.4847396768402152,5.0823244552058116,5.981287033209316,4.000203407068396,100.0,100.0,0.30471130296350724,0.30572365150385283,0.2920833333333333,0.28741666666666665,0.7100833333333334,0.7089166666666666,4.240234065959304,2.840477769302484,1.0935354691075512,-2.5525527077304684,0.32447015425888664,0.3118073467758035,8.974111334674717,8.158973847075265,5.145277777777777,4.559911504424779,1.0158,0.7241978577917209,0.7039879398490395,0.31229012703239095,0.3031631244634346,0.22985482452462105,0.22572012413490847,0.09525936651127684,0.08689159363993083,0.31797959136288384,0.3005104545516391,0.3116786625074924,0.30988943377017814,0.7118743146883223,0.7135291279693222,695578|695734|678554|682928|691781|677588|696285|686452|683083,621439|686797|663616|605137|665019|605170|807712|670242|656484,0,0,6.0,6.0,0,0.0,0.0,27.70666666666667,27.05,12.0,11.666666666666666,7.0,3.0,-0.004846117311981533,0.0,686452,0,4.738414969730325,4.738888888888889,16.949378531073446,15.818550724637682,2.7794117647058822,5.704225352112676,0.84,0.7200000000000001,0.19,0.31,0.625,0.605,0.5499999999999999,0.47
823550,2026-05-06,Yankee Stadium,New York Yankees,Texas Rangers,147,140,1,6,True,1.02,1.13,1.01,55,open,0.9894703600683175,1.0399740048976056,7.625001883589702,63.0,5.075,0.22590803950987748,0.10630938984746187,0.18536045836959675,0.7509166666666667,4.0593220338983045,0.23386135779621073,0.09033944905268484,0.14281578512023824,0.7044406779661017,701542,Will Warren,3.0278892491019014,10.785358486566691,2.23043897310085,2.9118110926136866,1.016209585560326,543135,Nathan Eovaldi,4.673689565512304,8.836871982835687,2.477672683423145,4.705354787654972,1.8532238007310549,3.509851454507943,3.5295440478646585,2.8208904368895285,3.6905201786931174,5.118421052631579,0.762421052631579,3.9864864864864864,0.6982702702702702,2.4189863648057623,3.8907800038902938,3.0278892491019014,4.673689565512304,100.0,100.0,0.3266425981495374,0.3022726909608958,0.2845,0.2938474576271186,0.765935,0.7185294915254237,2.132968355443614,3.509551389569281,0.369645212345028,1.1475109412846178,0.32293647100930567,0.30905940394683856,10.042394416607014,7.810612162706404,4.4533746130030964,4.2,1.0345,0.7426053819371159,0.7248018044731812,0.32053133317630034,0.3125568044565711,0.22125209038662763,0.22842959903198976,0.1059571829551909,0.08782585637308703,0.3159268497672185,0.30065198862318415,0.3286150311536437,0.3062939272953723,0.7631968792167406,0.7039494334983518,663757|592450|641355|691176|665862|502671|669224|641857|676609,607043|677649|608369|673962|694497|543309|669394|696030|457705,0,0,5.0,7.0,0,0.0,0.0,27.119999999999997,27.204761904761902,11.333333333333334,3.0,1.0,5.0,-0.0004990379567012686,-0.003321201503129091,669224,543309,3.183310114237949,5.071058644325971,16.13960396039604,15.756008968609866,2.076923076923077,2.4146341463414633,0.94,0.5306122448979592,0.33,0.29591836734693877,0.7250000000000001,0.8010204081632653,0.6499999999999999,0.33673469387755106
824683,2026-05-06,Wrigley Field,Chicago Cubs,Cincinnati Reds,112,113,7,6,True,1.0,0.97,1.02,595,open,0.855875310434003,0.7022097413168371,-5.435139797549044,47.3,5.041666666666667,0.21218052555795536,0.10303125749940005,0.16297380156075808,0.7380833333333334,4.291666666666667,0.23902798933739527,0.09628236862147754,0.15930207433016422,0.71125,607067,Colin Rea,3.4962585034013602,8.306837384635383,2.667198129251701,4.432079081632653,0.9237882653061225,663903,Brady Singer,5.164496470468742,5.846741531664212,2.6762988167182975,5.30419988827383,1.7641054288761362,3.4931100312391528,4.175483049866944,4.203651999106545,4.5382771200953025,4.884615384615384,0.749076923076923,4.723684210526316,0.7483947368421053,4.367461430575035,6.227274120857221,3.4962585034013602,5.164496470468742,100.0,100.0,0.3242875569954403,0.30404195227215025,0.29791666666666666,0.2763333333333333,0.7380833333333334,0.71125,2.4867138605442176,3.8118287699118043,-0.2625332216071632,-0.14041241496598644,0.3218083269378358,0.31590173160173163,7.756504221028394,9.592532467532466,5.211964549483013,4.8313235294117645,0.9642,0.7482612159796131,0.7371534827912334,0.3218606243484392,0.31733493330742985,0.21312274596392194,0.23114743887630224,0.10076220123727962,0.09462817534911584,0.30554323680690887,0.30953452960798306,0.3246181795977769,0.32267944347183086,0.7543570548297344,0.7483387622611484,663538|694208|608324|664023|673548|683737|608348|691718|621020,670770|668709|682829|701398|663993|668715|666181|624431|680574,0,0,5.0,5.0,0,0.0,0.0,27.492857142857144,27.543750000000003,10.333333333333334,7.333333333333333,2.0,2.0,-0.004119058870093638,-0.0016487112276904181,608348,624431,3.545210321668434,6.305128205128205,16.51322916666667,16.939556650246306,3.319672131147541,7.38,0.58,0.78,0.35000000000000003,0.21000000000000002,0.665,0.565,0.41,0.5499999999999999
824118,2026-05-06,Kauffman Stadium,Kansas City Royals,Cleveland Guardians,118,114,1,3,True,0.98,0.93,1.01,750,open,0.9181998414394875,0.819538319998101,-5.024500017034304,58.5,4.308333333333334,0.22436018658598084,0.09101424609178013,0.14834337349397592,0.7124166666666667,4.270491803278688,0.21217942458161934,0.09635725010070431,0.14942532724420815,0.7093770491803278,666142,Cole Ragans,5.885917964465891,11.146452395391146,5.141807413906559,5.078909848651019,2.3623601667032244,676282,Joey Cantillo,4.244386357978591,9.367809466019418,3.9392581528503863,3.8827483196415233,1.2823002240477968,4.999959409465712,4.786055411877951,4.25146835922698,3.946864342553998,4.934210526315789,0.7412105263157895,4.355263157894737,0.7135,3.924623937213865,4.247194344193405,5.885917964465891,4.244386357978591,100.0,100.0,0.3056410741301059,0.30636725949977417,0.2915,0.2808360655737705,0.6981683333333334,0.6951895081967213,4.175335117350295,3.0237715811965815,0.42558501369181023,-0.8084180453723313,0.3111000427533133,0.31008262861169833,8.081722958529287,6.953946441155742,4.641461794019934,4.044642857142858,1.0073,0.7087190402004218,0.7528560069224177,0.3072982788050749,0.324993620770355,0.21421932284286688,0.2037298388770939,0.09079670119298698,0.09755437501478767,0.31310616674916547,0.30957808362439787,0.32402091868229455,0.3215841898298997,0.7505943576518674,0.7394450294455012,672580|677951|657041|521692|686469|516782|686555|679845|553869,682657|800050|608070|656555|681807|682177|677587|595978|690984,0,0,5.0,5.0,0,0.0,0.0,27.45625,26.704545454545453,7.0,9.0,2.0,5.0,-0.0028177134408947607,-0.0017307369647352208,553869,595978,4.593259803921567,4.9623188405797105,17.313085106382978,16.749230769230767,2.9008264462809916,2.4732824427480917,0.7200000000000001,0.7058823529411764,0.37,0.20588235294117646,0.605,0.6911764705882353,0.41,0.46078431372549017
824361,2026-05-06,Coors Field,Colorado Rockies,New York Mets,115,121,5,10,True,1.18,1.16,1.1,5200,open,0.8542616479567189,0.7953944411947421,4.654259923085381,38.4,4.336065573770492,0.24268969641325489,0.08267544124575668,0.14987856709168185,0.72,3.908333333333333,0.21926599587203302,0.08101780185758514,0.13092180365296804,0.6861666666666667,547179,Michael Lorenzen,4.618416712479384,6.5496220834702585,2.5733919736118747,5.717152281473337,1.4975261132490378,642547,Freddy Peralta,3.653514831369362,9.76358999271314,3.62649329540837,3.750304754164973,1.0000812677773263,4.371116824787229,4.042718588794324,3.5371181025941727,3.2818650544917807,4.5,0.7275384615384615,4.276315789473685,0.7032368421052633,5.230381381546409,3.7475472837860355,4.618416712479384,3.653514831369362,100.0,100.0,0.30745225122920616,0.28953108875128997,0.3097540983606557,0.2798333333333333,0.8495999999999999,0.8096766666666667,3.169003600879604,2.6305306785859406,0.5857608196055191,-1.8088189481400034,0.3105342549298638,0.31819771112865036,7.092579792640779,8.537569060773482,5.688744588744589,4.066170212765957,0.9994,0.7360903956618257,0.6836543341586038,0.31553356132800175,0.2969078615572311,0.23369649262757713,0.22244313252598613,0.08526720874623639,0.08087421078075346,0.32156557616291254,0.2960169021786335,0.3161432070270135,0.3078743702008029,0.7311476430257439,0.7059602042782671,666397|666160|696100|681198|671289|687859|691720|678662|664983,665742|666182|669004|668901|683146|543760|701807|682626|620443,0,0,7.0,7.0,0,0.0,0.0,27.643750000000004,26.82857142857143,3.6666666666666665,8.0,3.0,5.0,-0.006534515985579969,-0.0014573029513363458,696100,620443,4.367540267540267,3.153221288515406,17.48485981308411,16.634205607476634,5.56701030927835,3.375,0.7647058823529411,0.5399999999999999,0.22549019607843135,0.26999999999999996,0.6519607843137255,0.7650000000000001,0.4411764705882353,0.31
825091,2026-05-06,Chase Field,Arizona Diamondbacks,Pittsburgh Pirates,109,134,0,1,True,1.04,1.07,1.02,1059,retractable,1.0981126628453153,1.2330286551133514,3.83022221559489,81.1,4.525862068965518,0.22242767447820266,0.07751324069591958,0.15853706193140965,0.7268275862068965,4.875,0.23127703677000722,0.0955584595049267,0.14459876543209876,0.7159166666666668,647336,Michael Soroka,3.225759700794764,10.379930895479413,2.791491351098644,4.643057503506311,0.9663394109396914,694973,Paul Skenes,3.266345226615236,10.15898251192369,2.2209900353584056,3.538090646094503,1.0973963355834138,4.714413875598085,4.084117490696438,3.8553618876710027,3.712115187111441,4.541666666666667,0.7331388888888889,4.723684210526316,0.7128157894736843,6.993846687177709,4.606295717925536,3.225759700794764,3.266345226615236,100.0,100.0,0.30767298328540105,0.3128319514539774,0.295,0.3060833333333333,0.7559006896551723,0.7445533333333334,2.309375132460652,2.3740698167791705,0.9877714228710146,0.23194249649368892,0.31295443279313634,0.31712151850438763,7.2846139180171585,8.308546356352535,4.1789820359281435,3.3347083926031296,0.9962,0.7370415124224645,0.7415833216067851,0.31784303026670446,0.3198953087328144,0.21474676071636414,0.23089866541617746,0.08305807774626982,0.09685364172788287,0.3159147642012916,0.3285757604797387,0.32276322098022187,0.3156923273934935,0.7444513666654402,0.7255853028410365,672695|606466|682998|680728|545121|666971|571448|672515|677950,665833|664040|668804|656811|693304|542303|687462|804606|680779,0,1,7.0,7.0,0,0.0,0.0,27.05217391304348,27.773684210526312,2.0,3.0,5.0,7.0,-0.006141295662370369,0.009044897731263487,672515,680779,3.9844086021505376,3.389473684210526,17.210967741935484,15.950601092896175,5.076923076923077,3.6486486486486487,0.5208333333333334,0.78,0.21875,0.25,0.7135416666666667,0.925,0.32291666666666663,0.61
823551,2026-05-07,Yankee Stadium,New York Yankees,Texas Rangers,147,140,9,2,True,1.02,1.13,1.01,55,open,0.9536463132410389,0.8988721047189291,-1.4184193564920997,61.6,5.075,0.22590803950987748,0.10630938984746187,0.18536045836959675,0.7509166666666667,4.0593220338983045,0.23386135779621073,0.09033944905268484,0.14281578512023824,0.7044406779661017,621112,Paul Blackburn,3.3207792207792206,6.368571428571428,2.8571428571428577,3.798701298701299,0.5454545454545455,669022,MacKenzie Gore,3.9772005357826257,11.413171918443004,4.3066398775354,4.630022962112514,1.2736796785304247,3.509851454507943,3.5295440478646585,2.8208904368895285,3.6905201786931174,5.118421052631579,0.762421052631579,3.9864864864864864,0.6982702702702702,2.4189863648057623,3.8907800038902938,3.3207792207792206,3.9772005357826257,100.0,100.0,0.3266425981495374,0.3022726909608958,0.2845,0.2938474576271186,0.765935,0.7185294915254237,2.339291965661457,2.98654616899477,0.44497703788748577,0.26062073519700535,0.32293647100930567,0.30905940394683856,10.042394416607014,7.810612162706404,3.711770573566085,3.8674999999999997,0.9872,0.7595907696256303,0.7221823697684138,0.3266542383584165,0.3113597404354734,0.21876410037107985,0.22918523150030212,0.10793096171035337,0.08899054534143344,0.32380307548904047,0.3048838112984074,0.33071790153207625,0.3063707290681817,0.7676450418339967,0.7047583461608932,502671|592450|641355|642708|665862|691176|663757|680474|641555,607043|677649|608369|673962|592626|669394|694497|643376|679822,0,0,3.0,6.0,1,0.0,0.0,27.119999999999997,27.204761904761902,12.666666666666666,2.6666666666666665,2.0,6.0,0.0011969530324717858,-0.006380187048638384,641555,643376,3.557746478873239,3.530934656741108,15.658181818181816,17.813830845771143,2.076923076923077,2.4146341463414633,0.94,0.5306122448979592,0.33,0.29591836734693877,0.7250000000000001,0.8010204081632653,0.6499999999999999,0.33673469387755106
822741,2026-05-07,Nationals Park,Washington Nationals,Minnesota Twins,120,142,7,5,True,1.0,1.04,1.0,12,open,0.8829645737689784,0.7752247123085547,-2.2316801704347915,51.9,4.875,0.22533216997305905,0.08984968160666176,0.1462482710926694,0.7100833333333334,4.625,0.22642462092965449,0.09675149142431022,0.14762160228898427,0.7089166666666666,663623,Jake Irvin,3.7588423831070887,9.998520710059172,3.724076168929111,4.826640271493213,1.078054298642534,680573,Simeon Woods Richardson,5.802150929639081,4.778791520979021,3.531625956981408,6.0187294932555595,1.8691213999270873,4.637755102040817,4.629154518950437,5.131272355646397,4.022602623062511,4.5131578947368425,0.6981052631578948,4.355263157894737,0.7135,3.4847396768402152,5.0823244552058116,3.7588423831070887,5.802150929639081,100.0,100.0,0.30471130296350724,0.30572365150385283,0.2920833333333333,0.28741666666666665,0.7100833333333334,0.7089166666666666,2.6647060127576667,4.120010672621218,-1.1437294932555595,-0.20164027149321306,0.32447015425888664,0.3118073467758035,8.974111334674717,8.158973847075265,4.9609174311926605,5.336682242990654,1.0003,0.726102463941518,0.7283179956726492,0.3126968439327151,0.3137253310944567,0.2272656967175195,0.2262348785876752,0.09394327203599842,0.09290242135916597,0.3197891196607131,0.30720196963773844,0.3121317957031897,0.3203209330824002,0.713128834408691,0.7385945897969513,695578|695734|678554|682928|691781|677588|696285|660688|683083,621439|663616|668885|680777|670242|807712|665019|686797|656484,0,0,6.0,6.0,1,0.0,0.0,27.70666666666667,27.05,8.666666666666666,6.0,8.0,2.0,-0.0009076596516724828,-0.006847953273199893,660688,680777,3.125277323149663,6.046578631452581,17.236274509803923,16.70559241706161,2.7794117647058822,5.704225352112676,0.84,0.7200000000000001,0.19,0.31,0.625,0.605,0.5499999999999999,0.47
824117,2026-05-07,Kauffman Stadium,Kansas City Royals,Cleveland Guardians,118,114,5,8,True,0.98,0.93,1.01,750,open,1.0383932378709597,1.161482626140431,13.42604558747169,62.1,4.308333333333334,0.22436018658598084,0.09101424609178013,0.14834337349397592,0.7124166666666667,4.270491803278688,0.21217942458161934,0.09635725010070431,0.14942532724420815,0.7093770491803278,607625,Seth Lugo,2.931856597600872,7.711195928753181,2.79559705561614,3.085775627044711,0.4279580152671756,677944,Slade Cecconi,5.202978426063411,7.2023964914112675,3.261594899117827,6.079264564590794,1.8274085072932136,4.999959409465712,4.786055411877951,4.25146835922698,3.946864342553998,4.934210526315789,0.7412105263157895,4.355263157894737,0.7135,3.924623937213865,4.247194344193405,2.931856597600872,5.202978426063411,100.0,100.0,0.3056410741301059,0.30636725949977417,0.2915,0.2808360655737705,0.6981683333333334,0.6951895081967213,2.0797917818259823,3.706688547034675,-1.7709312312574603,1.1847161762339766,0.3111000427533133,0.31008262861169833,8.081722958529287,6.953946441155742,5.03185595567867,4.72012539184953,1.0019,0.7154602321527372,0.7128681814422957,0.3079700160576954,0.3098540841324524,0.22671249355965117,0.19906458071033858,0.08712939178664357,0.09654530904078332,0.2999177745026877,0.3042945691332033,0.3210270565645307,0.310967258380524,0.7447039897629568,0.7091037407071304,672580|677951|686469|521692|695600|695506|686555|686681|664728,680757|800050|608070|700932|682177|683953|677587|666310|690984,0,0,5.0,5.0,1,0.0,0.0,27.45625,26.704545454545453,11.0,10.0,3.0,1.0,-0.0035949083814808946,-0.003611921521908993,695600,666310,3.5430512016718914,5.5325396825396815,15.15044642857143,16.58056074766355,2.9008264462809916,2.4732824427480917,0.7200000000000001,0.7058823529411764,0.37,0.20588235294117646,0.605,0.6911764705882353,0.41,0.46078431372549017
824681,2026-05-07,Wrigley Field,Chicago Cubs,Cincinnati Reds,112,113,8,3,True,1.0,0.97,1.02,595,open,0.9668688796469187,0.9624195148085704,5.488318696736245,56.0,5.041666666666667,0.21218052555795536,0.10303125749940005,0.16297380156075808,0.7380833333333334,4.291666666666667,0.23902798933739527,0.09628236862147754,0.15930207433016422,0.71125,684007,Shota Imanaga,3.026338941194629,9.305756395995552,2.4220558728198793,2.8987112208674177,0.7840330297885476,695076,Rhett Lowder,3.410298354865694,6.808119946091644,3.4758806580537227,4.947950553025374,0.48754531090250025,3.4931100312391528,4.175483049866944,4.203651999106545,4.5382771200953025,4.884615384615384,0.749076923076923,4.723684210526316,0.7483947368421053,4.367461430575035,6.227274120857221,3.026338941194629,3.410298354865694,100.0,100.0,0.3242875569954403,0.30404195227215025,0.29791666666666666,0.2763333333333333,0.7380833333333334,0.71125,2.1524835719246798,2.517084377420455,0.0937161136412934,1.3929554457992492,0.3218083269378358,0.31590173160173163,7.756504221028394,9.592532467532466,3.893096590909091,5.0145454545454555,1.0137,0.7392033000605136,0.7265542292630329,0.31819170109167644,0.3146704252486347,0.21421198781090384,0.23021615564079928,0.10054089126831856,0.09653959132757427,0.3050827404778707,0.32428000776233623,0.32112359514143235,0.3195738772808977,0.7451164853444866,0.7365424637784109,663538|694208|608324|664023|683737|624424|621020|691718|665804,667472|680574|682829|701398|668715|663886|668709|694362|663647,0,0,5.0,5.0,1,0.0,0.0,27.492857142857144,27.543750000000003,12.0,10.0,3.0,2.0,0.0013217841952901255,-0.0006245948166158907,665804,663886,3.6191420038012487,3.5148276717084057,15.576076555023924,16.442118226600986,3.319672131147541,7.38,0.58,0.78,0.35000000000000003,0.21000000000000002,0.665,0.565,0.41,0.5499999999999999
